Frame,Visibility,X,Y,X_fused,Y_fused,is_interpolated,track_status
3692,0,0,0,104.34146341463415,501.5609756097561,True,interpolated
3693,0,0,0,110.6829268292683,501.1219512195122,True,interpolated
3694,0,0,0,117.02439024390245,500.6829268292683,True,interpolated
3695,0,0,0,123.3658536585366,500.2439024390244,True,interpolated
3696,0,0,0,129.70731707317074,499.8048780487805,True,interpolated
3697,0,0,0,136.0487804878049,499.3658536585366,True,interpolated
3698,0,0,0,142.39024390243904,498.9268292682927,True,interpolated
3699,0,0,0,148.7317073170732,498.4878048780488,True,interpolated
3700,0,0,0,,,False,missing
3701,0,0,0,,,False,missing
3702,0,0,0,,,False,missing
3703,0,0,0,,,False,missing
3704,0,0,0,,,False,missing
3705,0,0,0,,,False,missing
3706,0,0,0,,,False,missing
3707,0,0,0,,,False,missing
3708,0,0,0,,,False,missing
3709,0,0,0,,,False,missing
3710,0,0,0,,,False,missing
3711,0,0,0,,,False,missing
3712,0,0,0,,,False,missing
3713,0,0,0,,,False,missing
3714,0,0,0,,,False,missing
3715,0,0,0,,,False,missing
3716,0,0,0,,,False,missing
3717,0,0,0,,,False,missing
3718,0,0,0,,,False,missing
3719,0,0,0,,,False,missing
3720,0,0,0,,,False,missing
3721,0,0,0,,,False,missing
3722,0,0,0,,,False,missing
3723,0,0,0,,,False,missing
3724,0,0,0,,,False,missing
3725,0,0,0,,,False,missing
3726,0,0,0,,,False,missing
3727,0,0,0,,,False,missing
3728,0,0,0,,,False,missing
3729,0,0,0,,,False,missing
3730,0,0,0,,,False,missing
3731,0,0,0,,,False,missing
3732,1,358,484,358.0,484.0,False,detected
3733,1,358,484,358.0,484.0,False,detected
3734,1,358,480,358.0,480.0,False,detected
3735,1,358,484,358.0,484.0,False,detected
3736,1,348,426,348.0,426.0,False,detected
3737,1,347,426,347.0,426.0,False,detected
3738,1,348,426,348.0,426.0,False,detected
3739,1,347,426,347.0,426.0,False,detected
3740,1,344,413,344.0,413.0,False,detected
3741,1,344,413,344.0,413.0,False,detected
3742,1,344,413,344.0,413.0,False,detected
3743,1,344,413,344.0,413.0,False,detected
3744,1,340,408,340.0,408.0,False,detected
3745,1,340,408,340.0,408.0,False,detected
3746,1,340,404,340.0,404.0,False,detected
3747,1,340,408,340.0,408.0,False,detected
3748,1,338,417,338.0,417.0,False,detected
3749,1,338,417,338.0,417.0,False,detected
3750,0,0,0,339.0,417.0,True,interpolated
3751,1,340,417,340.0,417.0,False,detected
3752,1,340,466,340.0,466.0,False,detected
3753,1,340,462,340.0,462.0,False,detected
3754,1,340,462,340.0,462.0,False,detected
3755,1,340,462,340.0,462.0,False,detected
3756,1,341,488,341.0,488.0,False,detected
3757,1,341,488,341.0,488.0,False,detected
3758,1,341,488,341.0,488.0,False,detected
3759,1,341,488,341.0,488.0,False,detected
3760,0,0,0,330.2352941176471,483.29411764705884,True,interpolated
3761,0,0,0,319.47058823529414,478.5882352941176,True,interpolated
3762,0,0,0,308.70588235294116,473.88235294117646,True,interpolated
3763,0,0,0,297.94117647058823,469.1764705882353,True,interpolated
3764,0,0,0,287.1764705882353,464.47058823529414,True,interpolated
3765,0,0,0,276.4117647058823,459.7647058823529,True,interpolated
3766,0,0,0,265.6470588235294,455.05882352941177,True,interpolated
3767,0,0,0,254.88235294117646,450.3529411764706,True,interpolated
3768,0,0,0,,,False,missing
3769,0,0,0,,,False,missing
3770,0,0,0,,,False,missing
3771,0,0,0,,,False,missing
3772,0,0,0,,,False,missing
3773,0,0,0,,,False,missing
3774,0,0,0,,,False,missing
3775,0,0,0,,,False,missing
3776,1,158,408,158.0,408.0,False,detected
3777,1,157,413,157.0,413.0,False,detected
3778,1,158,413,158.0,413.0,False,detected
3779,1,158,413,158.0,413.0,False,detected
3780,1,151,382,151.0,382.0,False,detected
3781,1,151,382,151.0,382.0,False,detected
3782,1,151,386,151.0,386.0,False,detected
3783,1,150,386,150.0,386.0,False,detected
3784,1,146,377,146.0,377.0,False,detected
3785,1,146,377,146.0,377.0,False,detected
3786,1,146,377,146.0,377.0,False,detected
3787,1,146,377,146.0,377.0,False,detected
3788,1,146,400,146.0,400.0,False,detected
3789,1,146,404,146.0,404.0,False,detected
3790,1,146,400,146.0,400.0,False,detected
3791,1,146,404,146.0,404.0,False,detected
3792,1,147,440,147.0,440.0,False,detected
3793,1,147,440,147.0,440.0,False,detected
3794,1,147,440,147.0,440.0,False,detected
3795,1,147,440,147.0,440.0,False,detected
3796,0,0,0,167.11764705882354,442.5882352941176,True,interpolated
3797,0,0,0,187.23529411764707,445.1764705882353,True,interpolated
3798,0,0,0,207.35294117647058,447.7647058823529,True,interpolated
3799,0,0,0,227.47058823529412,450.3529411764706,True,interpolated
3800,0,0,0,247.58823529411765,452.94117647058823,True,interpolated
3801,0,0,0,267.70588235294116,455.52941176470586,True,interpolated
3802,0,0,0,287.8235294117647,458.11764705882354,True,interpolated
3803,0,0,0,307.94117647058823,460.70588235294116,True,interpolated
3804,0,0,0,,,False,missing
3805,0,0,0,,,False,missing
3806,0,0,0,,,False,missing
3807,0,0,0,,,False,missing
3808,0,0,0,,,False,missing
3809,0,0,0,,,False,missing
3810,0,0,0,,,False,missing
3811,0,0,0,,,False,missing
3812,1,489,484,489.0,484.0,False,detected
3813,1,492,480,492.0,480.0,False,detected
3814,1,492,475,492.0,475.0,False,detected
3815,1,492,480,492.0,480.0,False,detected
3816,1,510,471,510.0,471.0,False,detected
3817,1,506,475,506.0,475.0,False,detected
3818,1,520,471,520.0,471.0,False,detected
3819,1,510,475,510.0,475.0,False,detected
3820,1,528,475,528.0,475.0,False,detected
3821,1,528,475,528.0,475.0,False,detected
3822,1,528,471,528.0,471.0,False,detected
3823,1,528,475,528.0,475.0,False,detected
3824,1,551,493,551.0,493.0,False,detected
3825,1,551,488,551.0,488.0,False,detected
3826,0,0,0,551.5,490.5,True,interpolated
3827,1,552,493,552.0,493.0,False,detected
3828,0,0,0,550.8524590163935,493.0,True,interpolated
3829,0,0,0,549.7049180327868,493.0,True,interpolated
3830,0,0,0,548.5573770491803,493.0,True,interpolated
3831,0,0,0,547.4098360655738,493.0,True,interpolated
3832,0,0,0,546.2622950819672,493.0,True,interpolated
3833,0,0,0,545.1147540983607,493.0,True,interpolated
3834,0,0,0,543.9672131147541,493.0,True,interpolated
3835,0,0,0,542.8196721311475,493.0,True,interpolated
3836,0,0,0,,,False,missing
3837,0,0,0,,,False,missing
3838,0,0,0,,,False,missing
3839,0,0,0,,,False,missing
3840,0,0,0,,,False,missing
3841,0,0,0,,,False,missing
3842,0,0,0,,,False,missing
3843,0,0,0,,,False,missing
3844,0,0,0,,,False,missing
3845,0,0,0,,,False,missing
3846,0,0,0,,,False,missing
3847,0,0,0,,,False,missing
3848,0,0,0,,,False,missing
3849,0,0,0,,,False,missing
3850,0,0,0,,,False,missing
3851,0,0,0,,,False,missing
3852,0,0,0,,,False,missing
3853,0,0,0,,,False,missing
3854,0,0,0,,,False,missing
3855,0,0,0,,,False,missing
3856,0,0,0,,,False,missing
3857,0,0,0,,,False,missing
3858,0,0,0,,,False,missing
3859,0,0,0,,,False,missing
3860,0,0,0,,,False,missing
3861,0,0,0,,,False,missing
3862,0,0,0,,,False,missing
3863,0,0,0,,,False,missing
3864,0,0,0,,,False,missing
3865,0,0,0,,,False,missing
3866,0,0,0,,,False,missing
3867,0,0,0,,,False,missing
3868,0,0,0,,,False,missing
3869,0,0,0,,,False,missing
3870,0,0,0,,,False,missing
3871,0,0,0,,,False,missing
3872,0,0,0,,,False,missing
3873,0,0,0,,,False,missing
3874,0,0,0,,,False,missing
3875,0,0,0,,,False,missing
3876,0,0,0,,,False,missing
3877,0,0,0,,,False,missing
3878,0,0,0,,,False,missing
3879,0,0,0,,,False,missing
3880,0,0,0,,,False,missing
3881,0,0,0,,,False,missing
3882,0,0,0,,,False,missing
3883,0,0,0,,,False,missing
3884,0,0,0,,,False,missing
3885,0,0,0,,,False,missing
3886,0,0,0,,,False,missing
3887,0,0,0,,,False,missing
3888,1,482,493,482.0,493.0,False,detected
3889,0,0,0,482.0,493.0,True,interpolated
3890,0,0,0,482.0,493.0,True,interpolated
3891,1,482,493,482.0,493.0,False,detected
3892,1,492,493,492.0,493.0,False,detected
3893,1,492,488,492.0,488.0,False,detected
3894,0,0,0,492.0,488.0,True,interpolated
3895,1,492,488,492.0,488.0,False,detected
3896,1,523,493,523.0,493.0,False,detected
3897,1,521,493,521.0,493.0,False,detected
3898,1,521,488,521.0,488.0,False,detected
3899,1,523,488,523.0,488.0,False,detected
3900,0,0,0,515.0655737704918,486.4754098360656,True,interpolated
3901,0,0,0,507.1311475409836,484.95081967213116,True,interpolated
3902,0,0,0,499.1967213114754,483.42622950819674,True,interpolated
3903,0,0,0,491.26229508196724,481.9016393442623,True,interpolated
3904,0,0,0,483.327868852459,480.37704918032784,True,interpolated
3905,0,0,0,475.39344262295083,478.8524590163934,True,interpolated
3906,0,0,0,467.4590163934426,477.327868852459,True,interpolated
3907,0,0,0,459.5245901639344,475.8032786885246,True,interpolated
3908,0,0,0,,,False,missing
3909,0,0,0,,,False,missing
3910,0,0,0,,,False,missing
3911,0,0,0,,,False,missing
3912,0,0,0,,,False,missing
3913,0,0,0,,,False,missing
3914,0,0,0,,,False,missing
3915,0,0,0,,,False,missing
3916,0,0,0,,,False,missing
3917,0,0,0,,,False,missing
3918,0,0,0,,,False,missing
3919,0,0,0,,,False,missing
3920,0,0,0,,,False,missing
3921,0,0,0,,,False,missing
3922,0,0,0,,,False,missing
3923,0,0,0,,,False,missing
3924,0,0,0,,,False,missing
3925,0,0,0,,,False,missing
3926,0,0,0,,,False,missing
3927,0,0,0,,,False,missing
3928,0,0,0,,,False,missing
3929,0,0,0,,,False,missing
3930,0,0,0,,,False,missing
3931,0,0,0,,,False,missing
3932,0,0,0,,,False,missing
3933,0,0,0,,,False,missing
3934,0,0,0,,,False,missing
3935,0,0,0,,,False,missing
3936,0,0,0,,,False,missing
3937,0,0,0,,,False,missing
3938,0,0,0,,,False,missing
3939,0,0,0,,,False,missing
3940,0,0,0,,,False,missing
3941,0,0,0,,,False,missing
3942,0,0,0,,,False,missing
3943,0,0,0,,,False,missing
3944,0,0,0,,,False,missing
3945,0,0,0,,,False,missing
3946,0,0,0,,,False,missing
3947,0,0,0,,,False,missing
3948,0,0,0,,,False,missing
3949,0,0,0,,,False,missing
3950,0,0,0,,,False,missing
3951,0,0,0,,,False,missing
3952,0,0,0,,,False,missing
3953,0,0,0,,,False,missing
3954,0,0,0,,,False,missing
3955,0,0,0,,,False,missing
3956,0,0,0,,,False,missing
3957,0,0,0,,,False,missing
3958,0,0,0,,,False,missing
3959,0,0,0,,,False,missing
3960,1,39,395,39.0,395.0,False,detected
3961,1,39,400,39.0,400.0,False,detected
3962,1,39,400,39.0,400.0,False,detected
3963,1,39,400,39.0,400.0,False,detected
3964,1,42,444,42.0,444.0,False,detected
3965,1,47,417,47.0,417.0,False,detected
3966,1,49,417,49.0,417.0,False,detected
3967,1,42,444,42.0,444.0,False,detected
3968,1,91,462,91.0,462.0,False,detected
3969,1,91,462,91.0,462.0,False,detected
3970,1,81,448,81.0,448.0,False,detected
3971,1,92,462,92.0,462.0,False,detected
3972,1,122,493,122.0,493.0,False,detected
3973,1,122,493,122.0,493.0,False,detected
3974,0,0,0,122.5,493.0,True,interpolated
3975,1,123,493,123.0,493.0,False,detected
3976,1,644,680,644.0,680.0,False,detected
3977,1,644,680,644.0,680.0,False,detected
3978,1,644,680,644.0,680.0,False,detected
3979,1,644,684,644.0,684.0,False,detected
3980,1,106,502,106.0,502.0,False,detected
3981,1,105,502,105.0,502.0,False,detected
3982,1,586,511,586.0,511.0,False,detected
3983,1,589,511,589.0,511.0,False,detected
3984,1,613,488,613.0,488.0,False,detected
3985,1,614,493,614.0,493.0,False,detected
3986,1,615,488,615.0,488.0,False,detected
3987,1,614,493,614.0,493.0,False,detected
3988,1,618,475,618.0,475.0,False,detected
3989,1,618,480,618.0,480.0,False,detected
3990,1,618,480,618.0,480.0,False,detected
3991,1,618,475,618.0,475.0,False,detected
3992,1,631,475,631.0,475.0,False,detected
3993,1,631,475,631.0,475.0,False,detected
3994,1,632,471,632.0,471.0,False,detected
3995,1,632,471,632.0,471.0,False,detected
3996,1,378,297,378.0,297.0,False,detected
3997,1,378,297,378.0,297.0,False,detected
3998,1,376,297,376.0,297.0,False,detected
3999,1,369,448,369.0,448.0,False,detected
4000,1,452,417,452.0,417.0,False,detected
4001,1,99,480,99.0,480.0,False,detected
4002,1,98,480,98.0,480.0,False,detected
4003,1,451,417,451.0,417.0,False,detected
4004,1,113,502,113.0,502.0,False,detected
4005,1,109,502,109.0,502.0,False,detected
4006,1,88,502,88.0,502.0,False,detected
4007,1,111,502,111.0,502.0,False,detected
4008,1,52,528,52.0,528.0,False,detected
4009,1,52,528,52.0,528.0,False,detected
4010,1,42,533,42.0,533.0,False,detected
4011,1,52,528,52.0,528.0,False,detected
4012,1,74,560,74.0,560.0,False,detected
4013,1,73,560,73.0,560.0,False,detected
4014,1,73,560,73.0,560.0,False,detected
4015,1,73,560,73.0,560.0,False,detected
4016,1,70,311,70.0,311.0,False,detected
4017,1,70,311,70.0,311.0,False,detected
4018,1,70,311,70.0,311.0,False,detected
4019,1,70,311,70.0,311.0,False,detected
4020,1,46,311,46.0,311.0,False,detected
4021,1,46,311,46.0,311.0,False,detected
4022,1,45,311,45.0,311.0,False,detected
4023,1,46,311,46.0,311.0,False,detected
4024,1,23,302,23.0,302.0,False,detected
4025,1,23,302,23.0,302.0,False,detected
4026,1,23,297,23.0,297.0,False,detected
4027,1,28,311,28.0,311.0,False,detected
4028,1,70,568,70.0,568.0,False,detected
4029,1,64,564,64.0,564.0,False,detected
4030,1,36,564,36.0,564.0,False,detected
4031,1,68,568,68.0,568.0,False,detected
4032,1,687,551,687.0,551.0,False,detected
4033,1,26,542,26.0,542.0,False,detected
4034,1,23,542,23.0,542.0,False,detected
4035,1,687,551,687.0,551.0,False,detected
4036,1,585,515,585.0,515.0,False,detected
4037,1,101,533,101.0,533.0,False,detected
4038,1,601,515,601.0,515.0,False,detected
4039,1,101,533,101.0,533.0,False,detected
4040,1,109,484,109.0,484.0,False,detected
4041,1,105,484,105.0,484.0,False,detected
4042,1,146,484,146.0,484.0,False,detected
4043,1,105,484,105.0,484.0,False,detected
4044,1,101,648,101.0,648.0,False,detected
4045,1,104,648,104.0,648.0,False,detected
4046,1,104,648,104.0,648.0,False,detected
4047,1,126,480,126.0,480.0,False,detected
4048,1,125,480,125.0,480.0,False,detected
4049,1,123,480,123.0,480.0,False,detected
4050,1,126,480,126.0,480.0,False,detected
4051,1,120,480,120.0,480.0,False,detected
4052,1,57,488,57.0,488.0,False,detected
4053,1,53,493,53.0,493.0,False,detected
4054,1,50,488,50.0,488.0,False,detected
4055,1,53,493,53.0,493.0,False,detected
4056,1,397,600,397.0,600.0,False,detected
4057,1,23,502,23.0,502.0,False,detected
4058,1,23,502,23.0,502.0,False,detected
4059,1,23,502,23.0,502.0,False,detected
4060,1,270,608,270.0,608.0,False,detected
4061,1,271,608,271.0,608.0,False,detected
4062,1,270,608,270.0,608.0,False,detected
4063,1,11,506,11.0,506.0,False,detected
4064,1,285,506,285.0,506.0,False,detected
4065,1,289,506,289.0,506.0,False,detected
4066,1,292,502,292.0,502.0,False,detected
4067,1,289,506,289.0,506.0,False,detected
4068,1,288,484,288.0,484.0,False,detected
4069,1,288,484,288.0,484.0,False,detected
4070,1,270,484,270.0,484.0,False,detected
4071,1,289,484,289.0,484.0,False,detected
4072,1,611,626,611.0,626.0,False,detected
4073,0,0,0,380.5,548.5,True,interpolated
4074,1,150,471,150.0,471.0,False,detected
4075,1,150,471,150.0,471.0,False,detected
4076,1,130,480,130.0,480.0,False,detected
4077,1,130,480,130.0,480.0,False,detected
4078,1,132,480,132.0,480.0,False,detected
4079,1,132,480,132.0,480.0,False,detected
4080,1,129,488,129.0,488.0,False,detected
4081,1,130,488,130.0,488.0,False,detected
4082,1,130,488,130.0,488.0,False,detected
4083,1,130,488,130.0,488.0,False,detected
4084,1,143,502,143.0,502.0,False,detected
4085,1,142,502,142.0,502.0,False,detected
4086,1,143,502,143.0,502.0,False,detected
4087,1,142,502,142.0,502.0,False,detected
4088,1,119,520,119.0,520.0,False,detected
4089,1,122,520,122.0,520.0,False,detected
4090,1,603,315,603.0,315.0,False,detected
4091,1,122,520,122.0,520.0,False,detected
4092,1,293,391,293.0,391.0,False,detected
4093,1,293,391,293.0,391.0,False,detected
4094,1,293,391,293.0,391.0,False,detected
4095,1,295,391,295.0,391.0,False,detected
4096,0,0,0,294.51485148514854,391.0,True,interpolated
4097,0,0,0,294.029702970297,391.0,True,interpolated
4098,0,0,0,293.54455445544556,391.0,True,interpolated
4099,0,0,0,293.05940594059405,391.0,True,interpolated
4100,0,0,0,292.5742574257426,391.0,True,interpolated
4101,0,0,0,292.08910891089107,391.0,True,interpolated
4102,0,0,0,291.6039603960396,391.0,True,interpolated
4103,0,0,0,291.1188118811881,391.0,True,interpolated
4104,0,0,0,,,False,missing
4105,0,0,0,,,False,missing
4106,0,0,0,,,False,missing
4107,0,0,0,,,False,missing
4108,0,0,0,,,False,missing
4109,0,0,0,,,False,missing
4110,0,0,0,,,False,missing
4111,0,0,0,,,False,missing
4112,0,0,0,,,False,missing
4113,0,0,0,,,False,missing
4114,0,0,0,,,False,missing
4115,0,0,0,,,False,missing
4116,0,0,0,,,False,missing
4117,0,0,0,,,False,missing
4118,0,0,0,,,False,missing
4119,0,0,0,,,False,missing
4120,0,0,0,,,False,missing
4121,0,0,0,,,False,missing
4122,0,0,0,,,False,missing
4123,0,0,0,,,False,missing
4124,0,0,0,,,False,missing
4125,0,0,0,,,False,missing
4126,0,0,0,,,False,missing
4127,0,0,0,,,False,missing
4128,0,0,0,,,False,missing
4129,0,0,0,,,False,missing
4130,0,0,0,,,False,missing
4131,0,0,0,,,False,missing
4132,0,0,0,,,False,missing
4133,0,0,0,,,False,missing
4134,0,0,0,,,False,missing
4135,0,0,0,,,False,missing
4136,0,0,0,,,False,missing
4137,0,0,0,,,False,missing
4138,0,0,0,,,False,missing
4139,0,0,0,,,False,missing
4140,0,0,0,,,False,missing
4141,0,0,0,,,False,missing
4142,0,0,0,,,False,missing
4143,0,0,0,,,False,missing
4144,0,0,0,,,False,missing
4145,0,0,0,,,False,missing
4146,0,0,0,,,False,missing
4147,0,0,0,,,False,missing
4148,0,0,0,,,False,missing
4149,0,0,0,,,False,missing
4150,0,0,0,,,False,missing
4151,0,0,0,,,False,missing
4152,0,0,0,,,False,missing
4153,0,0,0,,,False,missing
4154,0,0,0,,,False,missing
4155,0,0,0,,,False,missing
4156,0,0,0,,,False,missing
4157,0,0,0,,,False,missing
4158,0,0,0,,,False,missing
4159,0,0,0,,,False,missing
4160,0,0,0,,,False,missing
4161,0,0,0,,,False,missing
4162,0,0,0,,,False,missing
4163,0,0,0,,,False,missing
4164,0,0,0,,,False,missing
4165,0,0,0,,,False,missing
4166,0,0,0,,,False,missing
4167,0,0,0,,,False,missing
4168,0,0,0,,,False,missing
4169,0,0,0,,,False,missing
4170,0,0,0,,,False,missing
4171,0,0,0,,,False,missing
4172,0,0,0,,,False,missing
4173,0,0,0,,,False,missing
4174,0,0,0,,,False,missing
4175,0,0,0,,,False,missing
4176,0,0,0,,,False,missing
4177,0,0,0,,,False,missing
4178,0,0,0,,,False,missing
4179,0,0,0,,,False,missing
4180,0,0,0,,,False,missing
4181,0,0,0,,,False,missing
4182,0,0,0,,,False,missing
4183,0,0,0,,,False,missing
4184,0,0,0,,,False,missing
4185,0,0,0,,,False,missing
4186,0,0,0,,,False,missing
4187,0,0,0,,,False,missing
4188,0,0,0,,,False,missing
4189,0,0,0,,,False,missing
4190,0,0,0,,,False,missing
4191,0,0,0,,,False,missing
4192,0,0,0,,,False,missing
4193,0,0,0,,,False,missing
4194,0,0,0,,,False,missing
4195,0,0,0,,,False,missing
4196,1,246,391,246.0,391.0,False,detected
4197,1,246,391,246.0,391.0,False,detected
4198,1,246,391,246.0,391.0,False,detected
4199,1,246,391,246.0,391.0,False,detected
4200,1,232,368,232.0,368.0,False,detected
4201,1,232,373,232.0,373.0,False,detected
4202,1,232,368,232.0,368.0,False,detected
4203,1,232,373,232.0,373.0,False,detected
4204,1,206,355,206.0,355.0,False,detected
4205,1,206,360,206.0,360.0,False,detected
4206,1,206,360,206.0,360.0,False,detected
4207,1,206,355,206.0,355.0,False,detected
4208,1,187,373,187.0,373.0,False,detected
4209,1,187,377,187.0,377.0,False,detected
4210,1,187,373,187.0,373.0,False,detected
4211,1,187,377,187.0,377.0,False,detected
4212,1,174,400,174.0,400.0,False,detected
4213,1,174,400,174.0,400.0,False,detected
4214,1,174,400,174.0,400.0,False,detected
4215,1,174,400,174.0,400.0,False,detected
4216,0,0,0,176.32584269662922,399.8426966292135,True,interpolated
4217,0,0,0,178.65168539325842,399.685393258427,True,interpolated
4218,0,0,0,180.97752808988764,399.5280898876405,True,interpolated
4219,0,0,0,183.30337078651687,399.3707865168539,True,interpolated
4220,0,0,0,185.62921348314606,399.2134831460674,True,interpolated
4221,0,0,0,187.95505617977528,399.0561797752809,True,interpolated
4222,0,0,0,190.2808988764045,398.8988764044944,True,interpolated
4223,0,0,0,192.6067415730337,398.7415730337079,True,interpolated
4224,0,0,0,,,False,missing
4225,0,0,0,,,False,missing
4226,0,0,0,,,False,missing
4227,0,0,0,,,False,missing
4228,0,0,0,,,False,missing
4229,0,0,0,,,False,missing
4230,0,0,0,,,False,missing
4231,0,0,0,,,False,missing
4232,0,0,0,,,False,missing
4233,0,0,0,,,False,missing
4234,0,0,0,,,False,missing
4235,0,0,0,,,False,missing
4236,0,0,0,,,False,missing
4237,0,0,0,,,False,missing
4238,0,0,0,,,False,missing
4239,0,0,0,,,False,missing
4240,0,0,0,,,False,missing
4241,0,0,0,,,False,missing
4242,0,0,0,,,False,missing
4243,0,0,0,,,False,missing
4244,0,0,0,,,False,missing
4245,0,0,0,,,False,missing
4246,0,0,0,,,False,missing
4247,0,0,0,,,False,missing
4248,0,0,0,,,False,missing
