Frame,Visibility,X,Y
7762,1,690,1008
7763,0,0,0
7764,1,693,1008
7765,0,0,0
7766,1,690,1008
7767,0,0,0
7768,1,687,1008
7769,0,0,0
7770,1,687,1008
7771,0,0,0
7772,1,684,1008
7773,0,0,0
7774,1,682,1008
7775,0,0,0
7776,1,682,1008
7777,0,0,0
7778,1,680,1008
7779,0,0,0
7780,1,682,1008
7781,0,0,0
7782,1,680,1008
7783,0,0,0
7784,1,682,1008
7785,0,0,0
7786,1,680,1008
7787,0,0,0
7788,1,682,1008
7789,0,0,0
7790,1,680,1008
7791,0,0,0
7792,1,682,1008
7793,0,0,0
7794,1,680,1008
7795,1,165,457
7796,1,677,1008
7797,1,184,395
7798,1,680,1008
7799,1,184,395
7800,1,676,1008
7801,1,196,382
7802,1,679,1008
7803,1,198,382
7804,1,679,1008
7805,0,0,0
7806,1,682,1008
7807,0,0,0
7808,1,679,1008
7809,0,0,0
7810,1,682,1008
7811,0,0,0
7812,1,679,1008
7813,0,0,0
7814,1,682,1008
7815,0,0,0
7816,1,683,1008
7817,1,98,537
7818,1,682,1008
7819,1,98,537
7820,1,683,1008
7821,1,49,528
7822,1,682,1008
7823,1,49,528
7824,1,683,1008
7825,1,26,546
7826,1,682,1008
7827,1,26,546
7828,1,683,1008
7829,0,0,0
7830,1,682,1008
7831,1,14,542
7832,1,683,1008
7833,0,0,0
7834,1,682,1008
7835,0,0,0
7836,1,683,1008
7837,0,0,0
7838,1,682,1008
7839,0,0,0
7840,1,683,1008
7841,0,0,0
7842,1,682,1008
7843,0,0,0
7844,1,683,1008
7845,0,0,0
7846,1,682,1008
7847,0,0,0
7848,1,684,1008
7849,0,0,0
7850,1,682,1008
7851,0,0,0
7852,1,683,1008
7853,1,29,546
7854,1,682,1008
7855,1,29,546
7856,1,684,1008
7857,1,88,528
7858,1,682,1008
7859,1,88,524
7860,1,683,1008
7861,1,250,293
7862,1,682,1008
7863,1,251,306
7864,1,248,275
7865,1,250,275
7866,1,682,1008
7867,1,248,280
7868,1,243,271
7869,1,243,271
7870,1,682,1008
7871,1,243,271
7872,1,239,297
7873,1,239,297
7874,1,237,293
7875,1,239,297
7876,1,233,351
7877,1,233,351
7878,1,233,351
7879,1,233,351
7880,1,684,1008
7881,1,232,391
7882,1,682,1008
7883,1,232,391
7884,1,684,1008
7885,0,0,0
7886,1,682,1008
7887,0,0,0
7888,1,684,1008
7889,0,0,0
7890,1,682,1008
7891,0,0,0
7892,1,683,1008
7893,0,0,0
7894,1,682,1008
7895,0,0,0
7896,1,683,1008
7897,0,0,0
7898,1,682,1008
7899,0,0,0
7900,1,683,1008
7901,0,0,0
7902,1,682,1008
7903,0,0,0
7904,1,683,1008
7905,0,0,0
7906,1,682,1008
7907,0,0,0
7908,1,683,1008
7909,0,0,0
7910,1,682,1008
7911,0,0,0
7912,1,683,1008
7913,0,0,0
7914,1,682,1008
7915,0,0,0
7916,1,683,1008
7917,0,0,0
7918,1,682,1008
7919,0,0,0
7920,1,689,1008
7921,0,0,0
7922,1,683,1008
7923,1,369,355
7924,1,689,1008
7925,0,0,0
7926,1,683,1008
7927,1,381,342
7928,1,687,1008
7929,0,0,0
7930,1,682,1008
7931,0,0,0
7932,1,683,1008
7933,0,0,0
7934,1,682,1008
7935,1,433,302
7936,1,683,1008
7937,1,461,337
7938,1,682,1008
7939,1,461,337
7940,1,683,1008
7941,1,466,355
7942,1,682,1008
7943,1,466,355
7944,1,683,1008
7945,1,475,386
7946,1,682,1008
7947,1,475,382
7948,1,683,1008
7949,0,0,0
7950,1,683,1008
7951,0,0,0
7952,1,683,1008
7953,0,0,0
7954,1,683,1008
7955,0,0,0
7956,1,689,1008
7957,0,0,0
7958,1,683,1008
7959,0,0,0
7960,1,687,1008
7961,0,0,0
7962,1,683,1008
7963,0,0,0
7964,1,687,1008
7965,0,0,0
7966,1,683,1008
7967,0,0,0
7968,1,687,1008
7969,0,0,0
7970,1,683,1008
7971,0,0,0
7972,1,687,1008
7973,1,427,386
7974,1,683,1008
7975,1,427,386
7976,1,686,1008
7977,0,0,0
7978,1,683,1008
7979,1,327,280
7980,1,684,1008
7981,0,0,0
7982,1,683,1008
7983,1,327,280
7984,1,684,1008
7985,0,0,0
7986,1,683,1008
7987,0,0,0
7988,1,684,1008
7989,1,258,297
7990,1,683,1008
7991,1,261,297
7992,1,684,1008
7993,0,0,0
7994,1,683,1008
7995,1,250,315
7996,1,684,1008
7997,0,0,0
7998,1,683,1008
7999,0,0,0
8000,1,684,1008
8001,0,0,0
8002,1,683,1008
8003,0,0,0
8004,1,684,1008
8005,0,0,0
8006,1,683,1008
8007,0,0,0
8008,1,689,1008
8009,0,0,0
8010,1,683,1008
8011,0,0,0
8012,1,684,1008
8013,1,447,386
8014,1,682,1008
8015,1,447,386
8016,1,683,1008
8017,1,412,315
8018,1,676,1008
8019,1,405,302
8020,1,683,1008
8021,1,389,284
8022,1,677,1008
8023,1,389,288
8024,1,683,1008
8025,1,372,284
8026,1,677,1008
8027,1,372,284
8028,1,358,311
8029,1,358,311
8030,1,677,1008
8031,1,358,311
8032,1,351,355
8033,1,351,355
8034,1,680,1008
8035,1,351,355
8036,1,689,1008
8037,0,0,0
8038,1,680,1008
8039,0,0,0
8040,1,689,1008
8041,0,0,0
8042,1,680,1008
8043,0,0,0
8044,1,689,1008
8045,0,0,0
8046,1,680,1008
8047,0,0,0
8048,1,689,1008
8049,0,0,0
8050,1,680,1008
8051,0,0,0
8052,1,689,1008
8053,0,0,0
8054,1,680,1008
8055,0,0,0
8056,1,689,1008
8057,0,0,0
8058,1,680,1008
8059,0,0,0
8060,1,683,1008
8061,0,0,0
8062,1,677,1008
8063,0,0,0
8064,1,682,1008
8065,0,0,0
8066,1,680,1008
8067,0,0,0
8068,1,682,1008
8069,0,0,0
8070,1,676,1008
8071,0,0,0
8072,1,682,1008
8073,0,0,0
8074,1,680,1008
8075,0,0,0
8076,1,682,1008
8077,0,0,0
8078,1,680,1008
8079,0,0,0
8080,1,703,475
8081,1,637,422
8082,1,639,417
8083,1,635,431
8084,1,464,1013
8085,1,483,1013
8086,1,454,1013
8087,1,455,1013
8088,1,478,1013
8089,1,493,1013
8090,1,476,1013
8091,1,476,1013
8092,1,490,1013
8093,1,509,1013
8094,1,490,1013
8095,1,490,1013
8096,1,482,1017
8097,1,480,1017
8098,1,480,1017
8099,1,482,1017
8100,1,9,328
8101,1,9,328
8102,1,9,320
8103,1,9,324
8104,1,634,484
8105,1,632,488
8106,1,483,315
8107,1,632,484
8108,1,441,1013
8109,1,409,1013
8110,1,441,1013
8111,1,440,1013
8112,1,393,1017
8113,1,392,1017
8114,1,392,1017
8115,1,393,1017
8116,1,611,431
8117,1,392,1013
8118,1,393,1013
8119,1,611,431
8120,1,656,417
8121,1,656,417
8122,1,655,417
8123,1,656,417
8124,1,392,1013
8125,1,696,413
8126,1,392,1013
8127,1,392,1013
8128,1,371,1013
8129,1,711,493
8130,1,371,1013
8131,1,420,1013
8132,1,405,1013
8133,1,396,1013
8134,1,405,1013
8135,1,428,1013
8136,1,450,1013
8137,1,441,1013
8138,1,447,1013
8139,1,448,1013
8140,1,416,1013
8141,1,461,1013
8142,1,399,1013
8143,1,471,1013
8144,1,68,306
8145,1,70,306
8146,1,70,302
8147,1,70,311
8148,1,164,1013
8149,1,139,302
8150,1,140,1013
8151,1,109,1013
8152,1,219,1013
8153,1,230,1013
8154,1,201,1013
8155,1,171,1013
8156,1,566,1013
8157,1,624,1013
8158,1,583,1013
8159,1,563,1013
8160,1,690,440
8161,1,611,1013
8162,1,603,1013
8163,1,569,1013
8164,1,599,1013
8165,1,665,1013
8166,1,416,1017
8167,1,544,1017
8168,1,144,288
8169,1,144,288
8170,1,146,284
8171,1,544,1013
8172,1,91,288
8173,1,91,284
8174,1,511,1013
8175,1,513,1013
8176,1,18,293
8177,1,18,293
8178,1,18,288
8179,1,476,1013
8180,1,641,1013
8181,1,641,1013
8182,1,310,1013
8183,1,621,1013
8184,1,561,1013
8185,1,577,1013
8186,1,272,1013
8187,1,241,1013
8188,1,53,408
8189,1,52,408
8190,1,50,404
8191,1,52,408
8192,1,360,1013
8193,1,358,1013
8194,1,360,1008
8195,1,360,1013
8196,0,0,0
8197,0,0,0
8198,0,0,0
8199,0,0,0
8200,0,0,0
8201,0,0,0
8202,0,0,0
8203,0,0,0
8204,0,0,0
8205,0,0,0
8206,0,0,0
8207,0,0,0
8208,1,572,288
8209,1,572,288
8210,1,570,288
8211,1,570,293
8212,1,577,342
8213,1,577,342
8214,1,577,346
8215,1,577,342
8216,0,0,0
8217,0,0,0
8218,0,0,0
8219,0,0,0
8220,0,0,0
8221,0,0,0
8222,0,0,0
8223,0,0,0
8224,0,0,0
8225,0,0,0
8226,0,0,0
8227,0,0,0
8228,0,0,0
8229,0,0,0
8230,0,0,0
8231,0,0,0
8232,0,0,0
8233,0,0,0
8234,0,0,0
8235,0,0,0
8236,0,0,0
8237,0,0,0
8238,0,0,0
8239,0,0,0
8240,0,0,0
8241,0,0,0
8242,0,0,0
8243,0,0,0
8244,0,0,0
8245,0,0,0
8246,0,0,0
8247,0,0,0
8248,0,0,0
8249,0,0,0
8250,0,0,0
8251,0,0,0
8252,0,0,0
8253,0,0,0
8254,0,0,0
8255,0,0,0
8256,0,0,0
8257,0,0,0
8258,0,0,0
8259,0,0,0
8260,1,540,368
8261,1,540,364
8262,1,540,351
8263,1,540,364
8264,1,542,311
8265,1,542,311
8266,1,542,311
8267,1,542,311
8268,0,0,0
8269,0,0,0
8270,0,0,0
8271,0,0,0
8272,0,0,0
8273,0,0,0
8274,0,0,0
8275,0,0,0
8276,1,558,266
8277,1,558,266
8278,1,558,262
8279,1,558,266
8280,1,561,293
8281,1,562,297
8282,1,561,293
8283,1,561,297
8284,1,565,351
8285,1,565,351
8286,1,565,346
8287,1,565,346
8288,1,566,391
8289,1,566,386
8290,1,566,386
8291,1,566,386
8292,0,0,0
8293,0,0,0
8294,0,0,0
8295,0,0,0
8296,0,0,0
8297,0,0,0
8298,0,0,0
8299,0,0,0
8300,0,0,0
8301,0,0,0
8302,0,0,0
8303,0,0,0
8304,0,0,0
8305,0,0,0
8306,0,0,0
8307,0,0,0
8308,0,0,0
8309,0,0,0
8310,0,0,0
8311,0,0,0
8312,0,0,0
8313,0,0,0
8314,0,0,0
8315,0,0,0
8316,0,0,0
8317,0,0,0
8318,0,0,0
8319,0,0,0
8320,0,0,0
8321,0,0,0
8322,0,0,0
8323,0,0,0
8324,0,0,0
8325,0,0,0
8326,0,0,0
8327,0,0,0
8328,0,0,0
8329,0,0,0
8330,0,0,0
8331,0,0,0
8332,0,0,0
8333,0,0,0
8334,0,0,0
8335,0,0,0
8336,0,0,0
8337,0,0,0
8338,0,0,0
8339,0,0,0
8340,1,493,311
8341,1,493,311
8342,1,493,311
8343,1,493,311
8344,0,0,0
8345,0,0,0
8346,0,0,0
8347,0,0,0
8348,0,0,0
8349,0,0,0
8350,0,0,0
8351,0,0,0
8352,0,0,0
8353,0,0,0
8354,0,0,0
8355,0,0,0
8356,1,563,284
8357,1,563,284
8358,1,563,284
8359,1,563,284
8360,1,570,324
8361,1,570,328
8362,1,570,324
8363,1,570,328
8364,1,575,373
8365,1,575,373
8366,1,575,373
8367,1,575,373
8368,0,0,0
8369,0,0,0
8370,0,0,0
8371,0,0,0
8372,0,0,0
8373,0,0,0
8374,0,0,0
8375,0,0,0
8376,0,0,0
8377,0,0,0
8378,0,0,0
8379,0,0,0
8380,0,0,0
8381,0,0,0
8382,0,0,0
8383,0,0,0
8384,0,0,0
8385,0,0,0
8386,0,0,0
8387,0,0,0
8388,1,451,395
8389,1,451,395
8390,1,451,395
8391,1,451,395
8392,1,472,297
8393,1,472,302
8394,1,472,302
8395,1,472,302
8396,0,0,0
8397,0,0,0
8398,0,0,0
8399,0,0,0
8400,0,0,0
8401,0,0,0
8402,0,0,0
8403,0,0,0
8404,1,528,266
8405,1,528,266
8406,1,528,262
8407,1,528,266
8408,1,537,297
8409,1,537,297
8410,1,537,293
8411,1,537,297
8412,1,544,333
8413,1,544,333
8414,1,544,333
8415,1,544,333
8416,0,0,0
8417,0,0,0
8418,0,0,0
8419,0,0,0
8420,0,0,0
8421,0,0,0
8422,0,0,0
8423,0,0,0
8424,0,0,0
8425,0,0,0
8426,0,0,0
8427,0,0,0
8428,0,0,0
8429,0,0,0
8430,0,0,0
8431,0,0,0
8432,0,0,0
8433,0,0,0
8434,0,0,0
8435,0,0,0
8436,0,0,0
8437,0,0,0
8438,0,0,0
8439,0,0,0
8440,0,0,0
8441,0,0,0
8442,0,0,0
8443,0,0,0
8444,0,0,0
8445,0,0,0
8446,0,0,0
8447,0,0,0
8448,0,0,0
8449,0,0,0
8450,0,0,0
8451,0,0,0
8452,0,0,0
8453,0,0,0
8454,0,0,0
8455,0,0,0
8456,0,0,0
8457,0,0,0
8458,0,0,0
8459,0,0,0
8460,0,0,0
8461,0,0,0
8462,0,0,0
8463,0,0,0
8464,0,0,0
8465,0,0,0
8466,0,0,0
8467,0,0,0
8468,0,0,0
8469,0,0,0
8470,0,0,0
8471,0,0,0
8472,0,0,0
8473,0,0,0
8474,0,0,0
8475,0,0,0
8476,0,0,0
8477,0,0,0
8478,0,0,0
8479,0,0,0
8480,0,0,0
8481,0,0,0
8482,0,0,0
8483,0,0,0
8484,0,0,0
8485,0,0,0
8486,0,0,0
8487,0,0,0
8488,0,0,0
8489,0,0,0
8490,0,0,0
8491,0,0,0
8492,0,0,0
8493,0,0,0
8494,0,0,0
8495,0,0,0
8496,0,0,0
8497,0,0,0
8498,0,0,0
8499,0,0,0
8500,0,0,0
8501,0,0,0
8502,0,0,0
8503,0,0,0
8504,0,0,0
8505,0,0,0
8506,0,0,0
8507,0,0,0
8508,0,0,0
8509,0,0,0
8510,0,0,0
8511,0,0,0
8512,0,0,0
8513,0,0,0
8514,0,0,0
8515,0,0,0
8516,0,0,0
8517,0,0,0
8518,0,0,0
8519,0,0,0
8520,0,0,0
8521,0,0,0
8522,0,0,0
8523,0,0,0
8524,1,319,395
8525,0,0,0
8526,0,0,0
8527,0,0,0
8528,0,0,0
8529,0,0,0
8530,0,0,0
8531,0,0,0
8532,0,0,0
8533,0,0,0
8534,0,0,0
8535,0,0,0
8536,0,0,0
8537,0,0,0
8538,0,0,0
8539,0,0,0
8540,0,0,0
8541,0,0,0
8542,0,0,0
8543,0,0,0
8544,0,0,0
8545,0,0,0
8546,0,0,0
8547,0,0,0
8548,0,0,0
8549,0,0,0
8550,0,0,0
8551,0,0,0
8552,0,0,0
8553,0,0,0
8554,0,0,0
8555,0,0,0
8556,0,0,0
8557,0,0,0
8558,0,0,0
8559,0,0,0
8560,0,0,0
8561,0,0,0
8562,0,0,0
8563,0,0,0
8564,0,0,0
8565,0,0,0
8566,0,0,0
8567,0,0,0
8568,1,371,1008
8569,0,0,0
8570,0,0,0
8571,0,0,0
8572,1,613,551
8573,1,613,551
8574,0,0,0
8575,1,613,551
8576,1,195,564
8577,1,195,564
8578,1,194,560
8579,1,61,555
8580,1,662,515
8581,1,663,511
8582,1,28,524
8583,1,663,515
8584,1,628,488
8585,1,630,488
8586,1,635,484
8587,1,630,488
8588,1,635,480
8589,1,637,480
8590,1,617,484
8591,1,637,480
8592,1,613,502
8593,1,615,502
8594,1,625,502
8595,1,615,502
8596,1,618,528
8597,1,11,462
8598,1,11,462
8599,1,11,462
8600,0,0,0
8601,0,0,0
8602,0,0,0
8603,0,0,0
8604,1,120,537
8605,1,115,537
8606,1,113,537
8607,1,115,537
8608,1,348,524
8609,1,575,520
8610,1,573,520
8611,1,573,520
8612,1,306,533
8613,1,305,533
8614,1,302,533
8615,1,306,533
8616,1,500,542
8617,1,142,560
8618,1,132,560
8619,1,142,560
8620,1,77,293
8621,1,77,297
8622,1,75,293
8623,1,77,293
8624,1,482,408
8625,1,482,408
8626,1,482,408
8627,1,482,408
8628,1,68,297
8629,1,68,302
8630,1,67,302
8631,1,109,293
8632,1,326,564
8633,1,292,568
8634,1,168,568
8635,1,295,568
8636,1,576,520
8637,1,579,502
8638,1,586,502
8639,1,579,502
8640,1,469,462
8641,1,469,462
8642,1,568,462
8643,1,468,462
8644,1,466,435
8645,1,465,435
8646,1,466,435
8647,1,466,435
8648,1,130,408
8649,1,130,408
8650,1,130,408
8651,1,683,426
8652,1,676,426
8653,1,680,426
8654,1,694,426
8655,1,680,426
8656,1,104,408
8657,1,104,413
8658,1,102,408
8659,1,104,408
8660,1,91,466
8661,1,91,466
8662,1,91,466
8663,1,91,466
8664,0,0,0
8665,0,0,0
8666,0,0,0
8667,0,0,0
8668,0,0,0
8669,0,0,0
8670,0,0,0
8671,0,0,0
8672,1,215,293
8673,1,216,293
8674,1,216,293
8675,1,216,293
8676,1,220,355
8677,1,220,355
8678,1,220,351
8679,1,220,355
8680,0,0,0
8681,0,0,0
8682,0,0,0
8683,0,0,0
8684,0,0,0
8685,0,0,0
8686,0,0,0
8687,0,0,0
8688,0,0,0
8689,0,0,0
8690,0,0,0
8691,0,0,0
8692,0,0,0
8693,0,0,0
8694,0,0,0
8695,0,0,0
8696,0,0,0
8697,0,0,0
8698,0,0,0
8699,0,0,0
8700,0,0,0
8701,0,0,0
8702,0,0,0
8703,0,0,0
8704,0,0,0
8705,0,0,0
8706,0,0,0
8707,0,0,0
8708,0,0,0
8709,0,0,0
8710,0,0,0
8711,0,0,0
8712,0,0,0
8713,0,0,0
8714,0,0,0
8715,0,0,0
8716,0,0,0
8717,0,0,0
8718,0,0,0
8719,0,0,0
8720,0,0,0
8721,0,0,0
8722,0,0,0
8723,0,0,0
8724,0,0,0
8725,0,0,0
8726,0,0,0
8727,0,0,0
8728,1,275,377
8729,1,275,377
8730,1,272,377
8731,1,274,377
8732,1,257,351
8733,1,257,351
8734,1,257,351
8735,1,257,351
8736,1,225,302
8737,1,225,306
8738,1,230,306
8739,1,225,302
8740,1,208,297
8741,1,208,297
8742,1,208,297
8743,1,208,297
8744,1,195,315
8745,1,195,315
8746,1,195,315
8747,1,195,320
8748,1,185,355
8749,1,185,351
8750,1,185,351
8751,1,185,355
8752,1,181,386
8753,1,181,386
8754,1,181,386
8755,1,181,386
8756,0,0,0
8757,0,0,0
8758,0,0,0
8759,0,0,0
8760,0,0,0
8761,0,0,0
8762,0,0,0
8763,0,0,0
8764,0,0,0
8765,0,0,0
8766,0,0,0
8767,0,0,0
8768,0,0,0
8769,0,0,0
8770,0,0,0
8771,0,0,0
8772,0,0,0
8773,0,0,0
8774,0,0,0
8775,0,0,0
8776,0,0,0
8777,0,0,0
8778,0,0,0
8779,0,0,0
8780,0,0,0
8781,0,0,0
8782,0,0,0
8783,0,0,0
8784,0,0,0
8785,0,0,0
8786,0,0,0
8787,0,0,0
8788,0,0,0
8789,0,0,0
8790,0,0,0
8791,0,0,0
8792,0,0,0
8793,0,0,0
8794,0,0,0
8795,0,0,0
8796,0,0,0
8797,0,0,0
8798,0,0,0
8799,0,0,0
8800,0,0,0
8801,0,0,0
8802,0,0,0
8803,0,0,0
8804,1,237,382
8805,1,237,377
8806,1,279,288
8807,1,277,293
8808,1,285,280
8809,1,286,284
8810,1,285,284
8811,1,285,284
8812,0,0,0
8813,0,0,0
8814,0,0,0
8815,0,0,0
8816,0,0,0
8817,0,0,0
8818,0,0,0
8819,0,0,0
8820,0,0,0
8821,0,0,0
8822,0,0,0
8823,0,0,0
8824,0,0,0
8825,0,0,0
8826,0,0,0
8827,0,0,0
8828,1,412,324
8829,1,412,324
8830,1,412,324
8831,1,412,324
8832,1,417,355
8833,1,417,355
8834,1,417,355
8835,1,417,355
8836,0,0,0
8837,0,0,0
8838,0,0,0
8839,0,0,0
8840,0,0,0
8841,0,0,0
8842,0,0,0
8843,0,0,0
8844,0,0,0
8845,0,0,0
8846,0,0,0
8847,0,0,0
8848,0,0,0
8849,0,0,0
8850,0,0,0
8851,0,0,0
8852,1,261,404
8853,1,262,404
8854,1,261,404
8855,1,262,404
8856,1,262,404
8857,1,262,404
8858,1,262,404
8859,1,262,404
8860,0,0,0
8861,0,0,0
8862,0,0,0
8863,0,0,0
8864,0,0,0
8865,0,0,0
8866,0,0,0
8867,0,0,0
8868,0,0,0
8869,0,0,0
8870,0,0,0
8871,0,0,0
8872,0,0,0
8873,0,0,0
8874,0,0,0
8875,0,0,0
8876,0,0,0
8877,0,0,0
8878,0,0,0
8879,0,0,0
8880,0,0,0
8881,0,0,0
8882,0,0,0
8883,0,0,0
8884,0,0,0
8885,0,0,0
8886,0,0,0
8887,0,0,0
8888,0,0,0
8889,0,0,0
8890,0,0,0
8891,0,0,0
8892,0,0,0
8893,0,0,0
8894,0,0,0
8895,0,0,0
8896,0,0,0
8897,0,0,0
8898,0,0,0
8899,0,0,0
8900,0,0,0
8901,0,0,0
8902,0,0,0
8903,0,0,0
8904,1,213,355
8905,1,213,355
8906,1,213,351
8907,1,213,355
8908,1,255,275
8909,1,255,275
8910,1,257,275
8911,1,255,280
8912,0,0,0
8913,0,0,0
8914,0,0,0
8915,0,0,0
8916,0,0,0
8917,0,0,0
8918,0,0,0
8919,0,0,0
8920,0,0,0
8921,0,0,0
8922,0,0,0
8923,0,0,0
8924,1,362,275
8925,1,362,275
8926,1,362,275
8927,1,362,275
8928,1,372,302
8929,1,372,306
8930,1,372,306
8931,1,372,306
8932,1,389,368
8933,1,389,364
8934,1,388,364
8935,1,389,364
8936,0,0,0
8937,0,0,0
8938,0,0,0
8939,0,0,0
8940,0,0,0
8941,0,0,0
8942,0,0,0
8943,0,0,0
8944,0,0,0
8945,0,0,0
8946,0,0,0
8947,0,0,0
8948,0,0,0
8949,0,0,0
8950,0,0,0
8951,0,0,0
8952,0,0,0
8953,0,0,0
8954,0,0,0
8955,0,0,0
8956,0,0,0
8957,0,0,0
8958,0,0,0
8959,0,0,0
8960,0,0,0
8961,0,0,0
8962,0,0,0
8963,0,0,0
8964,0,0,0
8965,0,0,0
8966,0,0,0
8967,0,0,0
8968,0,0,0
8969,0,0,0
8970,0,0,0
8971,0,0,0
8972,0,0,0
8973,0,0,0
8974,0,0,0
8975,0,0,0
8976,0,0,0
8977,0,0,0
8978,0,0,0
8979,0,0,0
8980,0,0,0
8981,0,0,0
8982,0,0,0
8983,0,0,0
8984,0,0,0
8985,0,0,0
8986,0,0,0
8987,0,0,0
8988,0,0,0
8989,0,0,0
8990,0,0,0
8991,0,0,0
8992,0,0,0
8993,0,0,0
8994,0,0,0
8995,0,0,0
8996,0,0,0
8997,0,0,0
8998,0,0,0
8999,0,0,0
9000,0,0,0
9001,0,0,0
9002,0,0,0
9003,0,0,0
9004,0,0,0
9005,0,0,0
9006,0,0,0
9007,0,0,0
9008,0,0,0
9009,0,0,0
9010,0,0,0
9011,0,0,0
9012,1,431,386
9013,1,431,386
9014,1,431,382
9015,1,431,386
9016,1,428,311
9017,1,428,311
9018,1,428,311
9019,1,428,311
9020,0,0,0
9021,0,0,0
9022,0,0,0
9023,0,0,0
9024,0,0,0
9025,0,0,0
9026,0,0,0
9027,0,0,0
9028,0,0,0
9029,0,0,0
9030,0,0,0
9031,0,0,0
9032,0,0,0
9033,0,0,0
9034,0,0,0
9035,0,0,0
9036,0,0,0
9037,0,0,0
9038,0,0,0
9039,0,0,0
9040,0,0,0
9041,0,0,0
9042,0,0,0
9043,0,0,0
9044,0,0,0
9045,0,0,0
9046,0,0,0
9047,0,0,0
9048,0,0,0
9049,0,0,0
9050,0,0,0
9051,0,0,0
9052,0,0,0
9053,0,0,0
9054,0,0,0
9055,0,0,0
9056,0,0,0
9057,0,0,0
9058,0,0,0
9059,0,0,0
9060,1,402,302
9061,1,402,306
9062,1,402,302
9063,1,402,306
9064,1,402,360
9065,1,403,364
9066,1,402,360
9067,1,402,364
9068,0,0,0
9069,0,0,0
9070,0,0,0
9071,0,0,0
9072,0,0,0
9073,0,0,0
9074,0,0,0
9075,0,0,0
9076,0,0,0
9077,0,0,0
9078,0,0,0
9079,0,0,0
9080,0,0,0
9081,0,0,0
9082,0,0,0
9083,0,0,0
9084,0,0,0
9085,0,0,0
9086,0,0,0
9087,0,0,0
9088,0,0,0
9089,0,0,0
9090,0,0,0
9091,0,0,0
9092,0,0,0
9093,0,0,0
9094,0,0,0
9095,0,0,0
9096,0,0,0
9097,0,0,0
9098,0,0,0
9099,0,0,0
9100,0,0,0
9101,0,0,0
9102,0,0,0
9103,0,0,0
9104,0,0,0
9105,0,0,0
9106,0,0,0
9107,0,0,0
9108,0,0,0
9109,0,0,0
9110,0,0,0
9111,0,0,0
9112,0,0,0
9113,0,0,0
9114,0,0,0
9115,0,0,0
9116,0,0,0
9117,0,0,0
9118,0,0,0
9119,0,0,0
9120,0,0,0
9121,0,0,0
9122,0,0,0
9123,0,0,0
9124,0,0,0
9125,0,0,0
9126,0,0,0
9127,0,0,0
9128,0,0,0
9129,0,0,0
9130,0,0,0
9131,0,0,0
9132,0,0,0
9133,0,0,0
9134,0,0,0
9135,0,0,0
9136,0,0,0
9137,0,0,0
9138,0,0,0
9139,0,0,0
9140,0,0,0
9141,0,0,0
9142,0,0,0
9143,0,0,0
9144,0,0,0
9145,0,0,0
9146,0,0,0
9147,0,0,0
9148,0,0,0
9149,0,0,0
9150,0,0,0
9151,0,0,0
9152,0,0,0
9153,0,0,0
9154,0,0,0
9155,0,0,0
9156,0,0,0
9157,0,0,0
9158,0,0,0
9159,0,0,0
9160,0,0,0
9161,0,0,0
9162,0,0,0
9163,0,0,0
9164,0,0,0
9165,0,0,0
9166,0,0,0
9167,0,0,0
9168,0,0,0
9169,0,0,0
9170,0,0,0
9171,0,0,0
9172,0,0,0
9173,0,0,0
9174,0,0,0
9175,0,0,0
9176,0,0,0
9177,0,0,0
9178,0,0,0
9179,1,324,333
9180,0,0,0
9181,0,0,0
9182,0,0,0
9183,0,0,0
9184,0,0,0
9185,0,0,0
9186,0,0,0
9187,0,0,0
9188,0,0,0
9189,0,0,0
9190,0,0,0
9191,0,0,0
9192,0,0,0
9193,0,0,0
9194,0,0,0
9195,0,0,0
9196,1,521,360
9197,1,521,360
9198,1,520,360
9199,1,521,360
9200,1,524,368
9201,1,523,368
9202,1,523,368
9203,1,524,368
9204,0,0,0
9205,0,0,0
9206,0,0,0
9207,0,0,0
9208,0,0,0
9209,0,0,0
9210,0,0,0
9211,0,0,0
9212,0,0,0
9213,0,0,0
9214,0,0,0
9215,0,0,0
9216,0,0,0
9217,0,0,0
9218,0,0,0
9219,0,0,0
9220,1,288,337
9221,1,288,337
9222,1,319,413
9223,1,288,342
9224,1,285,333
9225,1,285,333
9226,1,286,333
9227,1,285,337
9228,0,0,0
9229,1,260,297
9230,0,0,0
9231,1,247,293
9232,1,243,302
9233,1,241,302
9234,1,243,302
9235,1,243,302
9236,1,232,333
9237,1,232,333
9238,1,232,333
9239,1,232,333
9240,1,227,360
9241,1,227,360
9242,1,227,360
9243,1,227,360
9244,0,0,0
9245,0,0,0
9246,0,0,0
9247,0,0,0
9248,0,0,0
9249,0,0,0
9250,0,0,0
9251,0,0,0
9252,0,0,0
9253,0,0,0
9254,0,0,0
9255,0,0,0
9256,0,0,0
9257,0,0,0
9258,0,0,0
9259,0,0,0
9260,0,0,0
9261,0,0,0
9262,0,0,0
9263,0,0,0
9264,0,0,0
9265,0,0,0
9266,0,0,0
9267,0,0,0
9268,0,0,0
9269,0,0,0
9270,0,0,0
9271,0,0,0
9272,0,0,0
9273,0,0,0
9274,0,0,0
9275,0,0,0
9276,0,0,0
9277,0,0,0
9278,0,0,0
9279,0,0,0
9280,0,0,0
9281,0,0,0
9282,0,0,0
9283,0,0,0
9284,0,0,0
9285,0,0,0
9286,0,0,0
9287,0,0,0
9288,0,0,0
9289,0,0,0
